Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA.EJ.7321.11A,0.139157997171635,0,0.162921598320492,0.153006008268919,0,0.249113584231446,0,0.0268029071073301,0,0,0,0.0363347714225021,0.0223530626822124,0,0.0444791223903996,0.0328335335250573,0.0392364341927019,0.00706431821766399,0.08669666246964,0,0,0,0,0.324112510865345,0.96061988000537
TCGA.KK.A8IK.01,0,0,0.00838303047199911,0.0434045015568509,0,0.166557963918405,0,0,0.00969345397514212,0,0.00173456775244143,0.0378505484427813,0.0709398202613828,0,0.0122386883059301,0.248142458276979,0.0285799963044283,0.00055149223268192,0.371923478500978,0,0,0,0,-0.0200105651949478,1.10542036633037
TCGA.EJ.5531.01,0.135024816001448,0,0.136106509365222,0.0687142790355431,0,0.13291627714904,0,0.0212820413952307,0.029324375427183,0,0,0.00719113976978844,0.0180244280250264,0.247069110578291,0.0167500065019404,0.0627967788548745,0.0401521982398252,0.00470152106164152,0.0799465185949462,0,0,0,0,0.403423971003159,0.915760814711293
TCGA.HC.7747.11A,0.0823584670699752,0,0,0.03661387149598,0,0.0705852917627948,0,0.0506502702713897,0.053544605449655,0,0.0237932359804778,0.00749705522856374,0,0,0.103971471729081,0.29718565290014,0.00158867458237854,0,0.256733489806572,0,0,0.0154779137229924,0,0.00537349447491136,1.08066089756839
TCGA.CH.5767.01,0.0618020812408362,0,0.0382668762398066,0.047197167460888,0,0.268469572456419,0,0.0931876787591872,0,0,0,0.0500117648435095,0.010669028372975,0.0539812307456732,0.0491771709687268,0.170097388075436,0,0.0182706304157552,0.0633956950178812,0.0734997901412817,0,0.00197392526162518,0,-0.0141026243610658,1.08811499968419
TCGA.CH.5743.01,0.0976594713381005,0,0.0549412062018769,0.228041959648183,0,0.17648340965323,0.040378077313033,0.0406463036294445,0.0334548349832955,0,0,0.0123842866039532,0.0211023701219688,0,0.0756392676524413,0.0802186884076617,0.0958325001820088,0.00272596758087113,0.0181907456797438,0.0138326164574984,0,0.00846829454668918,0,0.111099479338487,1.04670547985744
TCGA.HC.7821.01,0.067303865214597,0.0235861912683713,0,0.0859607245570798,0,0.255284004204216,0,0.0712678586130395,0.0225780560410161,0,0,0.01689321986973,0.160515355976386,0,0.116958986638504,0.146389229752823,0.00549898326357926,0.00170276894717104,0.0260607556534863,0,0,0,0,0.119396189787647,1.04075109647242
TCGA.HC.7752.11A,0.00571639980362087,0.0542630349953481,0.00323273051335107,0.130051837406496,0,0.180681095365715,0,0.0239243216416799,0.0757838949803054,0,0,0.0474042610598533,0.014380207177232,0.0175403802360436,0.114366471202492,0.106441367772261,0.0577762750675994,0,0.168437722778002,0,0,0,0,0.208535648713964,1.00016130028214
TCGA.EJ.A46D.01,0.0968458724976855,0,0.0710305067600182,0.169202518666949,0,0.20053559391662,0,0.0236581464994917,0,0,0,0.0285397050605204,0.0212777358840952,0,0.0404149402977682,0.106309253074602,0.116376676086387,0,0.125809051255862,0,0,0,0,0.00790170936870341,1.0755534530688
TCGA.M7.A720.01,0.0241573119796849,0.0244922390367387,0.0293444853676539,0.0742747710006052,0,0.241513490257419,0,0.0699228081662369,0,0,0,0.0483419245725736,0.0227780788966591,0.154435110501317,0.0539248596695538,0.108535893473345,0,0.00971986346890891,0.138559163609304,0,0,0,0,0.03431967900298,1.06591899733871
TCGA.G9.6371.01,0.0174995659019524,0,0.00913887187586726,0.202328878907384,0,0.233901297411685,0,0.0270967429192433,0.0187870746157878,0,0,0.0133272602024058,0,0.0932467571768524,0.129427522583239,0.090108124737044,0.0145939675069211,0,0.150543936161619,0,0,0,0,-0.0038006683675714,1.0990674033
TCGA.HC.A4ZV.01,0.145988057868389,0,0.104531166462854,0.113202708572361,0,0.177991397956244,0.00881760346249971,0.0173162534317026,0.0169179522045526,0,0,0.00148785598894239,0,0.181141826514016,0.0523827746634456,0.101136431986739,0.0324850980411028,0,0.0466008728471511,0,0,0,0,0.175712319543251,1.01852290073571
TCGA.HC.8261.01,0.05402974800716,0,0.0677046709412172,0.159003847731414,0,0.0950229368085113,0.0294478476448136,0.0414754611953382,0.0278691196981853,0,0.00785537124908815,0,0.00874609830109291,0.0607917312717899,0.131357599266833,0.157074326377932,0.0781178270644623,0,0.0815034144421624,0,0,0,0,0.0801603003668928,1.04756289304769
