Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM203289,0,0.132157356295202,0.119866616209006,0.216831560995433,0,0.0552612226243928,0.00428697111740158,0.0686173504351211,0.0457484098616962,0,0,0.054809990682046,0.026847085369506,0,0.0460708829639288,0.0904792425626743,0.0630360815483528,0,0,0.0759872293352388,0,0,0,0.398033029181324,0.918372450343789
GSM203290,0,0.149503757592025,0.107351892316546,0.149765804681414,0,0.160863655657413,0,0.0852661383722434,0.0636356042947478,0,0.00714037098183642,0.00478794888957923,0.0317525125529462,0,0.066947224040285,0.102324892321806,0.0280695971561406,0,0.0383949318223237,0.00419566932069383,0,0,0,0.382669443337924,0.926497714941252
GSM203291,0,0.162159920272188,0.160803630064658,0.207941910790947,0,0,0,0.0611207855489193,0.0591639231944099,0,0,0.0467635157426373,0.0219144820088818,0.0114344293400507,0.0137475055403812,0.0705032601541835,0.0344092327214492,0.0188062883728928,0,0.131231116248402,0,0,0,0.446412031611746,0.894499733098176
GSM203292,0,0.153845153639365,0.110781148703803,0.114450992452715,0,0.0767786993483406,0,0.130712935304793,0.0404178051572422,0.0165122998260826,0,0.0763838378874819,0.0143226922991768,0.00447540934616212,0.000497411553539513,0.0902592519782456,0.0554025110123174,0.026107697781511,0,0.0886652164411668,0,0.000386937268057944,0,0.441399758447592,0.896665951187042
GSM203293,0,0.146169980275066,0.216182475451299,0.206524861848426,0,0.00787550977568882,0.00757262564789195,0.0567067300358483,0.0701795307548528,0.0347377921341605,0,0.0231418197697109,0.0163451349986241,0.0109541513264699,0.00478784789640389,0.0294576697500669,0.080568048062654,0.0162725398250912,0,0.0725232824477455,0,0,0,0.477667289088504,0.878087614318179
GSM203294,0,0.162961779322241,0.132584500642357,0.166490419114851,0,0.0972299016886233,0,0.0557142562359102,0.0378357357467243,0,0,0,0.0591105442402752,0,0.0115175273863252,0.0677761831513067,0.0561888164828257,0.0195345510443768,0,0.133055784944183,0,0,0,0.479685159681302,0.877335115098472
GSM203295,0,0.172500771449737,0.103597732824587,0.195514001356491,0,0.0197370415153837,0,0.0613354760369038,0.0880249206893212,0.0261409790377332,0,0.00797098898519131,0.0220945319757764,0,0.0294513603801301,0.0978919218414499,0.0937801493434804,0.0239902896171264,0.000738492529760655,0.0572313424169274,0,0,0,0.178407359950847,1.01797787447748
GSM203296,0,0.151554547623307,0.199383832021836,0.158690621718581,0,0,0,0.100944253564763,0.0650001120052691,0,0,0.0243053197217124,0.0289373572244156,0.0237920464099532,0,0.108518318564787,0.00722848808308712,0.0268685000107697,0,0.104776603051519,0,0,0,0.464462794840038,0.884965979655502
GSM203297,0,0.123104162989587,0.125953882084426,0.120159561644816,0,0.0868886046599202,0,0.110968823929168,0.0490869456588191,0.0772000708282759,0,0,0.00989055769471795,0,0.0288521842737323,0.134722691806838,0.0495401455777888,0.0287131903759204,0.0156733183574122,0.0392458601185785,0,0,0,0.423144094529674,0.90540130587137
GSM203298,0.00470700588988533,0.0672267689047123,0.138137808699571,0.281073846775124,0,0,0,0.145625345865493,0.0264520072088924,0.00923687446216851,0,0.0878500934707325,0.00257668125070957,0,0.0217639449829914,0.109352826243498,0.0371830831133188,0.0154975083285964,0.0204520698271143,0.0301547468657342,0,0.00270938811145846,0,0.356639841043928,0.943392285349183
GSM203299,0,0.188496828199719,0.092206210599127,0.181845688699317,0,0.0254959746143751,0,0.0512763825974248,0.0672734872456052,0.0512034438758618,0,0.0313884165901738,0.0130994790799581,0,0,0.144055360185895,0.071153486103855,0.0305714324957574,0.00754918673745129,0.0443846229754798,0,0,0,0.40065359541396,0.916596147380282
GSM203300,0,0.152454347461844,0.108351448435598,0.204359838591019,0,0.11333880251574,0.00768771985462533,0.0577625796752349,0.0550811210167676,0,0,0.0168884772682297,0.023192962324914,0,0,0.0418012651458714,0.0590621738055217,0.0279864014616333,0,0.132032862443001,0,0,0,0.33234430763403,0.95160022343068
GSM203301,0,0.165610664086664,0.162448482211109,0.205588333772956,0,0.00805080443895498,0,0.0538458562514925,0.0885477604095084,0.00946252122125352,0,0.0298169070146457,0.0236982844260359,0.0368537011839424,0,0.0678160938110354,0.0203092777364351,0.02924881061287,0,0.0987025028230984,0,0,0,0.480340692155177,0.8762479352074
GSM203302,0,0.163700295214952,0.116651299377135,0.158415664854354,0,0.0704294907224305,0,0.156527736020245,0.0638132284993601,0,0,0.0264428422281629,0.0233377266398405,0,0,0.0814679947425859,0.0483963023087205,0.0372468434084666,0,0.053570575983746,0,0,0,0.405027821478896,0.91601844387954
GSM203303,0,0.193390623565169,0.180362617627339,0.149718778104057,0,0,0.00640984762562456,0.0643354866981001,0.0642099978182774,0.0739514647473171,0,0,0.0149211075953255,0.0182793983794671,0.00596688345555492,0.109769910317352,0.0283096506612407,0.0319507210879507,0.021504523717181,0.0369189886000442,0,0,0,0.518797069279711,0.854927436787833
GSM203304,0,0.150586182129148,0.147997514197552,0.162242856243465,0,0.187815403369882,0,0.0543090691088276,0.0526256831892585,0,0.0253133173005846,0,0.0276709390754334,0,0.0130481832714483,0.0880101664229768,0.0034591587110723,0.0266829352764877,0,0.0602385917038649,0,0,0,0.437486595707275,0.899644546611635
GSM203305,0,0.115588503825539,0.0752125444335701,0.219431912347612,0,0.0936860793350722,0,0.0619237917351696,0.0046861392616587,0,0,0.044009592861285,0.0383501376168469,0,0.0772031276639738,0.0545314105641991,0.0545571592188247,0,0,0.160819601136249,0,0,0,0.390162868033925,0.922204205930385
GSM203306,0,0.158180879730058,0.0897981565101736,0.146556375652602,0,0.0714414178446344,0,0.0763693868251903,0.0848416979888349,0,0,0.0650866414473904,0.0300508634381446,0,0.0463508067400555,0.172266346383964,0.0229873445935718,0,0.03607008284538,0,0,0,0,0.501570526748462,0.865980012789059
GSM203307,0,0.147898837741377,0.166108628158492,0.153322061596101,0,0.0498015881861341,0.00524408365404686,0.0416638548681064,0.050758608046433,0.0178599210423537,0,0.0351585954004081,0.0337616034323754,0,0.0346540652607053,0.0967958387037216,0.0242996034905196,0,0,0.142672710419226,0,0,0,0.376169152490188,0.930026700014452
GSM203308,0,0.133431793318091,0.124778094730867,0.228468560459254,0,0.105999090049766,0,0.0434584408924933,0.0509651864182273,0,0,0,0.0167945941861593,0,0,0.08143598351443,0.000868973586966028,0.0422577215404509,0,0.161649972471645,0,0.00989158883164989,0,0.379432647530134,0.928603817140512
GSM203309,0,0.177833136813746,0.17882874414876,0.123578803706896,0,0.0420244620710701,0,0.05287171413709,0.0598097651664931,0,0,0.0593951035914805,0.0261338017849348,0.0235469241403617,0.0268006497237218,0.0773702411136064,0.0696059061833363,0,0.0376009754228668,0.0445997719956356,0,0,0,0.262800281075846,0.985265430880372
GSM203310,0,0.15222277871748,0.149583805693862,0.124866956091968,0,0.049131807098519,0.0335262442280756,0.0835574660537673,0.0663947418625984,0.0102069594517929,0,0,0.0378896948463364,0.0374426249334018,0.0251579814786427,0.0315056958012203,0.099547828372223,0,0,0.0989654153701125,0,0,0,0.257788078830796,0.982527252470838
GSM203311,0,0.129647232752618,0.190247008026315,0.177751348026701,0,0.0167634985155159,0,0.0981581588438937,0.106398876211643,0.0384453044825447,0,0,0.0191483538381044,0.0222860245208626,0.009695502769614,0.0594082587582477,0.0658461340248798,0.0247162702502843,0.0183454499513428,0.0231425790274338,0,0,0,0.474492714218506,0.879509055996524
GSM203312,0,0.125812582599502,0.182543483153803,0.178912548094033,0,0.0159213556067907,0,0.0619869512077416,0.0798443428420758,0.00703551226523337,0,0,0.0313934609686066,0.0137100857123098,0,0.0167823631324578,0.104286460689818,0.0559727329996038,0,0.125798120728025,0,0,0,0.467922143894246,0.883047871621445
GSM203313,0,0.0701128631678797,0.141094454997263,0.326487066273159,0,0,0,0.040225409040158,0.0554931302877278,0,0,0.00805609799581434,0.0106723067631604,0,0.0388876634408407,0.121671236904175,0.0602718154517334,0,0,0.127027955678089,0,0,0,0.400052353418545,0.917328821536806
GSM203314,0,0.180654076779902,0.0835117471936462,0.172222090317152,0,0,0,0.105454976262469,0.0681992115660432,0.0440298765919052,0,0,0.013690812419386,0,0.0446499304154151,0.168909098300712,0.0659462266600884,0,0,0.0527319534932808,0,0,0,0.280923887569662,0.971650757584137
GSM203315,0,0.141669327071811,0.0860096239084844,0.156236105863665,0,0,0.00707338184550995,0.1327926120589,0,0.087699552022945,0,0.090701205550306,0,0,0.0220164502858263,0.0355751639240945,0.070138877886469,0.00579262616968298,0,0.14834046422146,0,0.0159546091908456,0,0.415132126937563,0.911868431396386
GSM203316,0,0.0998512483407748,0.0814824261367526,0.13970457977727,0,0,0.00655365683734084,0.194636784363228,0,0.109522278000676,0,0.0693481268399789,0,0,0.0174858999458912,0.0859788549336098,0.044880101093883,0.0237920435436704,0,0.119000159819936,0.00776384036698877,0,0,0.384819345215478,0.926572235278952
GSM203317,0,0.188530215247429,0.151622988013711,0.0637534129751981,0,0.0236431596552716,0,0.0660334010448448,0.0927588871302523,0.0782835105427882,0,0,0.00989603699636925,0,0.0536569761280609,0.122131710891185,0.0797396225728172,0,0,0.0699500788020725,0,0,0,0.495341540845677,0.86883746976521
GSM203318,0,0.154172800284385,0.165284355815993,0.223194729216323,0,0,0,0.0633059050424366,0.0785551523342149,0,0.027332566066358,0,0.0314263163217209,0.0178078015297857,0.00701119749650936,0.0567545169609985,0.0781189171073317,0.0280624388144342,0.0459309605342472,0.0230423424752616,0,0,0,0.48635981783387,0.873343312425873
GSM203319,0,0.154298181778869,0.100291732379541,0.1518218012901,0,0.0498365009684673,0,0.127730159201266,0.0556894776134028,0.00429206319446464,0,0.0385899510586786,0.0121268565729854,0,0.0262505643841848,0.160928608936425,0.0136061170460205,0.0241637111192233,0,0.0699570349365921,0,0.0104172395197796,0,0.413050100335586,0.910453509295934
GSM203320,0,0.135457162003242,0.104523513105091,0.153101780915323,0,0,0,0.15263068737964,0.0853412616469429,0.0232947020960587,0,0,0.0338652663205668,0,0,0.119059301852444,0.058979780449931,0.0498105378469062,0.0162884686311255,0.0676475377527288,0,0,0,0.331120674732221,0.948228865571172
GSM203321,0,0.0930093481600193,0.109956180502507,0.240456836639382,0,0.0174935605794077,0,0.0453120956096996,0.0594999778451436,0,0,0.0243993508930565,0.0110818800972412,0,0.0264240168559622,0.0970883164770193,0.0618986291208058,0,0,0.210232674911972,0,0.0031471323077842,0,0.352909987615809,0.940302643343899
GSM203322,0.03066162072412,0.0531030273334994,0.122249969587814,0.186707267784986,0,0.0520666941329597,0,0.0917193734279411,0.0628808526619709,0,0,0.00297500248207912,0.0316034911059033,0,0.0383207301037686,0.101775987950357,0.0997961109713293,0,0,0.126139871733271,0,0,0,0.223224566139904,0.994746305279604
GSM203323,0,0.156115062003036,0.0883894990742535,0.195964550710523,0,0,0,0.0688631784904736,0.073667378349526,0.0329983340452675,0,0.00544565883774996,0.0279701500698924,0.0375852743073612,0.0548921424734963,0.102748770637167,0.078922045434573,0,0.048651873638484,0.0277860819281969,0,0,0,0.405493122235503,0.913362711161189
GSM203324,0.0151385721028691,0.0557846402311895,0.111463616603442,0.17812807899441,0,0.009260410336411,0,0.0976110132617747,0.0317367756139891,0,0,0.0337533579577734,0.0240324845199568,0,0.0258100940912817,0.198625928296664,0.0712890244214572,0,0,0.147366003568782,0,0,0,0.209569698848664,0.999425823616656
GSM203325,0,0.11638382726109,0.138916369640854,0.179422781455367,0,0.0440954464371218,0.00259034425710751,0.0613461626832974,0.048747293701043,0.0472050334183393,0,0.015441074986006,0.0139349701513683,0,0,0.102353793700626,0.0506711831374943,0.0265984137718602,0,0.152293305398425,0,0,0,0.456657332370885,0.888818066806645
GSM203326,0,0.182673622230926,0.0922789547600967,0.126662608208169,0,0.00930771704667066,0,0.0805263550482344,0.0913752083269607,0.0498869540699878,0,0,0.0252296051896102,0.0393159699960762,0.0487879833013886,0.136563419263621,0.0604831400222369,0,0.02705147161331,0.0298569909227115,0,0,0,0.35395321121342,0.937278357379491
GSM203327,0,0.162310102326909,0.187593325707508,0.105773322315808,0,0.0320274370920774,0,0.0585494439170393,0.0910917287175124,0,0,0.0228396616035913,0.044971083841209,0.013669436374214,0.0207936617118958,0.0416221381915142,0.0936195211534552,0.0103194797965132,0,0.114819657250754,0,0,0,0.38059360936854,0.92769005744005
GSM203328,0,0.143884500353628,0.156193496755051,0.144955549974619,0,0.00612442246189268,0,0.05451125772111,0.0625018254691797,0.0425883828547161,0,0.00769851175959329,0.0208043214425264,0,0.00717986625606351,0.0902966540275672,0.0370205978732013,0.021980664152082,0,0.203656181825766,0,0.000603767073003607,0,0.275836297015963,0.978544803991469
GSM203329,0,0.181032134777799,0.116239029466132,0.196262080590616,0,0.0518910283203525,0.00214373181163522,0.128525356882874,0.0587859508673431,0,0,0.00518837831341086,0.018824411496605,0.032939694893129,0.00918022247483209,0.0496841616691193,0.0692444496123801,0.0341186086355677,0,0.0459407601882045,0,0,0,0.43766885069269,0.898895646191953
GSM203330,0,0.136979676175261,0.148557453704308,0.148647254165215,0,0.018673589789356,0,0.124151797306797,0.0683265611304537,0.0380008522482332,0,0.0613710833443176,0.0163427117890901,0.0367840530316404,0.00923237048313296,0.0341205905219269,0.0640905865435231,0.0269925809781411,0.0163389842914865,0.0513898544971171,0,0,0,0.407012812646483,0.91475250882434
GSM203331,0,0.155079914219767,0.168618396988685,0.0637993943935496,0,0,0,0.114423833261589,0.0605286097116216,0.0677927499732286,0,0,0.0429880550091296,0,0.0227511368538823,0.164244558095877,0.0270274987353557,0.0255791101893876,0,0.0871667425679271,0,0,0,0.521677944456557,0.855746260745569
GSM203332,0,0.0749453724685955,0.13258342828054,0.163292037963478,0,0.0698685491841566,0,0.0602744668732013,0.0356055349487644,0,0,0.0245792629503672,0.0233166229901416,0,0.0291350187885373,0.182115469391774,0.0829714433253449,0,0,0.121312792835099,0,0,0,0.217089838213695,0.995759565326124
GSM203333,0,0.204746498267132,0.187924772960746,0.0998355109619365,0,0,0,0.0821811701705463,0.102938156416545,0.0699754901347209,0,0,0.0140353493516638,0.00270157249709187,0.0352719887606873,0.099808958764302,0.0353577124897191,0.0118997492979784,0.0226277401781566,0.0306953297487734,0,0,0,0.359959134205277,0.941552508344354
GSM203334,0,0.182185879052799,0.0841251388761987,0.167174494443594,0,0,0,0.0988768308420896,0.0601002260295313,0.0610155366829729,0,0.0420098370915567,0.0132545231262926,0.0042656166904173,0.035153131042336,0.149781428240252,0.0479636592879633,0.0148995990559309,0.00898180312438736,0.0302122964136785,0,0,0,0.4415906618321,0.896376560611947
GSM203335,0,0.159447347289911,0.120970731547684,0.18025774053253,0,0.0205129089742129,0,0.109263246320726,0.0676356863895817,0,0,0.0362384047055431,0.031527913078745,0.00382013576289571,0.0322892005420322,0.104223942210168,0.0337228978317322,0,0,0.100089844814238,0,0,0,0.450333844649985,0.892014527154355
GSM203336,0,0.174006571621225,0.0806817448101918,0.142661261217534,0,0.08068058494987,0,0.0878986084785794,0.0523834355491265,0,0,0.0362829993688962,0.0312845912989499,0.00264957144505734,0.0243401660019986,0.176974577969331,0.0157633237519895,0.0171398378992163,0,0.0772527256380341,0,0,0,0.436409413974246,0.898896979175779
