Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
PCA0073,0.0830955028546135,0,0.0643804992777219,0.183810489633383,0.0106412494018869,0.0220063189369268,0,0.0328177004495276,0.0509458984701311,0,0.0489908517222142,0.0725884086561724,0.194030546365011,0.145231127054284,0,0,0,0.0438212094505117,0.0476401977276154,0,0,0,0,-0.003329730037846,1.09210100599559
PCA0074,0.0533359232145735,0,0.106722668361124,0.268354290747832,0,0,0,0.0663788535940888,0.048205820277592,0,0,0.105002220986658,0.121526383838435,0.100473664782468,0,0,0,0,0.130000174197229,0,0,0,0,0.0569618381589702,1.07039074764153
PCA0075,0.0723147436433505,0,0.0608946811867864,0.298708268719953,0,0,0,0.139662028800284,0.0272093627938375,0,0,0.09020901825144,0.0738522448903727,0.125660066857857,0,0,0,0.0537025898269555,0.0577869950291624,0,0,0,0,0.0171367093630871,1.09843924412529
PCA0077,0.0382792632964392,0.00896769743848684,0.0641103583492556,0.203905620517333,0,0,0,0.147568614728286,0.0404204225182305,0,0,0.161057875699302,0.150863216976387,0.141912440565458,0,0,0,0.000531928711954638,0.0423825611988671,0,0,0,0,0.0770239819689001,1.08023410533268
PCA0080,0.112621719221258,0,0.0459905640865247,0.157058807325534,0,0.0288664401479464,0,0.00599548971957721,0.0915043525654754,0,0,0.0722248003856243,0.220777086144516,0.151135671647334,0,0,0,0.0161887441659798,0.0976363245902302,0,0,0,0,-0.00178517783785793,1.0851782724659
PCA0081,0.038225988157407,0,0.114484261859341,0.194078385431945,0,0.0156845265990148,0,0.101934524113108,0.00847152883065849,0,0.026419877632479,0.0788899063022167,0.134814516840757,0.160447080086873,0.00245895258762604,0,0,0,0.120862153421829,0,0.00322829813674526,0,0,-0.0206558608488421,1.09192971392008
PCA0082,0.0503702435689548,0,0.104799855100657,0.216798743899658,0,0.0308795200223325,0,0.0779235865567969,0.00494956376183786,0,0.0334089640448235,0.0662573594957075,0.0919124802063502,0.141760162298705,0.0045469567705333,0,0,0.0168164793838608,0.159576084889783,0,0,0,0,0.0342030580087905,1.07014353093758
PCA0083,0.050325424824112,0,0.100945937287093,0.226992541531974,0,0.0170786093244695,0,0.0696879924825736,0.0147062314383834,0,0.0089655165140215,0.0694402726975204,0.18652432857468,0.141118513222515,0.00411617409815028,0,0,0,0.110098458004507,0,0,0,0,0.0593355850282445,1.06051678277769
PCA0084,0.0453738343022757,0,0.0861522959521235,0.239242300199045,0,0.00551578507907696,0,0.154604246759667,0,0,0.00435317686068694,0.0872211974973373,0.161375099561506,0.0998344614960111,0,0,0,0,0.113397653467671,0,0.00292994882459944,0,0,0.031716983949894,1.07924354356115
PCA0086,0.0883555589113316,0,0.0463009148082509,0.133493433390359,0,0.192181039135737,0,0.0366749610016194,0,0,0.0073303699235209,0.0838124603396075,0.193222258381699,0.0920165217562842,0.0108521990194567,0,0,0.0474506029101705,0.0683096804219634,0,0,0,0,0.0378146991847415,1.07461449750202
PCA0087,0.0282821489103921,0.00297619045167599,0.0956857671955375,0.200322415690866,0,0.0144926419733242,0,0.112619770715085,0.0101201593914949,0,0,0.0688967598746957,0.134492072841142,0.158842441970331,0.0112395889719526,0,0.00879750927404387,0,0.153092268113562,0,0.000140264625895971,0,0,0.0145712182869488,1.07448441417349
PCA0089,0.0611137642930242,0.00734203167828286,0.102075793871838,0.212301261297091,0,0,0,0.021746706304705,0.0778113676710336,0,0,0.0974775926362554,0.172028725268554,0.138278802049705,0,0,0,0.00458528421261465,0.105238670716896,0,0,0,0,0.0575314420274069,1.06250107290645
PCA0090,0.0419874870712803,0.00331474802144014,0.088794606523296,0.242983535379028,0,0.0371299821827081,0,0.0780597344582269,0.0365496678163931,0,0.0130868192480436,0.0876222130795246,0.117714006952621,0.116335703331993,0,0,0.0056453868701905,0.0132638798609422,0.117512229204313,0,0,0,0,0.00995974668586234,1.0875920599291
PCA0092,0.0453342386501767,0,0.15676749728119,0.212464216102383,0,0,0,0.0820207492612926,0.106543042113302,0,0.0103989142847555,0.082527662689078,0.146466274597269,0.129444353319372,0,0,0,0,0.0280330517011818,0,0,0,0,-0.0246644781227164,1.09939413247213
PCA0093,0.0664898696745221,0,0.0648885373875611,0.168054612623113,0,0.0726516957760053,0,0.0960779714656893,0.0170668123306977,0,0.0174713555104412,0.0748613215512874,0.123226843273193,0.148735054466122,0,0,0,0,0.150475925941367,0,0,0,0,-0.0116506145066281,1.09026556926762
PCA0094,0,0.0680652403726033,0.0985640532196397,0.201084949286219,0.0702509952931086,0,0,0,0.090673933114192,0,0.0145189739009661,0.119688897001398,0.153096368826675,0.115417312984536,0,0,0,0.0319467643814098,0.0366925116192525,0,0,0,0,0.0506139263769503,1.07689131539947
PCA0095,0.040808570765866,0,0.0578967715082635,0.237133922219785,0,0.0332043825971493,0,0.0925767049440193,0.04855923050001,0,0,0.0891273404414022,0.18086845454608,0.124631957157408,0,0,0,0.00936813118092699,0.0858245341390892,0,0,0,0,0.0245124379829044,1.0856441754877
PCA0096,0.0309873593694914,0.0193773440411619,0.10449827437342,0.266045002733561,0,0,0,0.0420263965698539,0.0776832258475666,0,0.0953505403174379,0.0216935438634267,0.0517276934659918,0.134958666671992,0,0,0,0.0120457493674702,0.143606203378628,0,0,0,0,0.0058345652594479,1.09037201487431
PCA0097,0.0545921778605865,0,0.109597024964126,0.308439453808119,0,0,0,0.0657845068171142,0.0654505690875247,0,0.0368038663281204,0.0841781270386794,0.098468570141394,0.125746289233696,0,0,0,0,0.0446355729530887,0,0.00630384176755109,0,0,0.0548300534661582,1.08431623217355
PCA0099,0.0616405984998845,0,0.0650272758598559,0.200971287794518,0,0.0253540965088987,0,0.0931457099665984,0.0254595930580727,0,0.014392342801246,0.069275918852447,0.163251676797507,0.107096811170802,0,0,0,0.0456273915581274,0.121150065298296,0,0.00760723183374731,0,0,0.037015255670258,1.06744678807713
PCA0100,0.0374274863492268,0,0.0620708534037475,0.207249201349611,0,0,0,0.134300112447976,0.0441774906759824,0,0,0.112656376743625,0.221948552576854,0.144547643790366,0,0,0,0.0100657934007131,0.0255564892618991,0,0,0,0,0.0452477548946806,1.08415257515726
PCA0101,0.0531247245980776,0,0.08836636646741,0.25172136209319,0,0.0577817677515207,0,0.0737284251472976,0,0,0.0493066578248407,0.0705634635408396,0.0936663043903621,0.127675762939402,0,0,0,0.0324711564072146,0.101594008839845,0,0,0,0,0.0469998478272469,1.07630001056519
PCA0103,0.0710751712464786,0,0.12320570670921,0.194412189038664,0,0.0706484881175668,0,0.0807612414326036,0.0301692202165995,0,0.00984310659228843,0.0783974847674122,0.185286599087324,0.0917180377975286,0,0,0,0.0237880225201015,0.0406947324742225,0,0,0,0,0.0476979408567246,1.06793461587055
PCA0104,0.0626231492073048,0,0.0264222951929686,0.135966194798601,0.046621435200149,0.143174838540382,0,0,0.0427518721249702,0,0.0583654176075592,0.0293678301106188,0.204812779137894,0.169534640009983,0,0,0,0.0439657512418485,0.0363937968277202,0,0,0,0,0.0604341533628759,1.06984044661669
PCA0105,0.0526302542185229,0,0.0983968671007161,0.22566238683884,0,0.0743877569623946,0,0.0816827811373705,0.00176505600875321,0,0.0352524277386585,0.0706384092723349,0.148874116177441,0.106335193087774,0,0,0,0,0.104374751457195,0,0,0,0,0.0523745203736318,1.07032532076522
PCA0107,0.0621316135176299,0,0.143350639157759,0.308304929567005,0,0,0,0.0340942189749967,0,0,0.084378356464216,0.0430146366051558,0.102165828068894,0.0983307321387274,0,0,0,0.0219953054509034,0.102233740054712,0,0,0,0,0.0388764018166243,1.07794229452906
PCA0108,0,0.00918366160292594,0.121990344248236,0.282428757812984,0,0,0,0.0644227407421243,0.0373621839075659,0,0,0.0714291684887297,0.0939422250370685,0.182857650735477,0.00901236071983747,0,0,0,0.127370906705051,0,0,0,0,-0.00407711046416909,1.09108135091217
PCA0109,0.048995534004825,0,0.0924321119365666,0.230408291162418,0,0.018129316524264,0,0.103991066802237,0,0,0.00822904759654544,0.0754027594338599,0.11326281132571,0.153485265624807,0,0,0,0.00757073841401164,0.148093057174755,0,0,0,0,0.015957474096345,1.0792600963388
PCA0110,0.0649961113256079,0.00566802304523295,0.0988476152804358,0.262640164000292,0,0,0,0.0455976882827846,0.0602873359997217,0,0.0180227060920503,0.0657009001861012,0.0926961376031334,0.154810818777939,0,0,0,0.00178012263664663,0.128952376770054,0,0,0,0,0.0582676051811033,1.06442647868239
PCA0111,0.0525598691236956,0,0.0716090534444294,0.213703694297099,0,0.0176141553931475,0,0.00259043546777352,0.146354722780401,0,0.0320423506661507,0.0884964749829143,0.212418874883675,0.110388904804207,0,0,0,0.018739859781225,0.0334816043752821,0,0,0,0,0.0944345741733584,1.06028023158364
PCA0112,0,0.044595160807052,0.0778260269053142,0.206047988742546,0.0142174557013536,0,0,0,0.178411300875048,0,0.0114812053373376,0.131648762743559,0.213837008536553,0.0866687944313853,0,0,0,0,0.0352662959198509,0,0,0,0,-0.0364663479815814,1.12652322603479
PCA0113,0.0307614565779134,0,0.0620223788789083,0.222421040194338,0,0.0137308461076536,0,0.0565996735656359,0.0575963514261435,0,0,0.0959964834324131,0.230918024536028,0.154931027703331,0,0,0,0.0238918173395371,0.0511309002380986,0,0,0,0,0.0547043845593657,1.07411509754845
PCA0114,0.0278414380974741,0.00387857562943322,0.0757492333591341,0.224487575118788,0,0.00129943977990598,0,0.0645564454843234,0.126285148368644,0,0.0111423010074413,0.0939588687441711,0.195709283473975,0.131651838358166,0,0,0,0.0249555707178897,0.0184842818606545,0,0,0,0,0.00445086560308691,1.09929414270821
PCA0115,0.00217690406968393,0.00495067552260177,0.118776976768222,0.305120320393196,0,0,0,0.0647897749494834,0.0342619555760344,0,0.0816939163455473,0.035790277163261,0.149784831837384,0.0888040887779012,0,0,0,1.7639868066136e-05,0.109315782397912,0,0.00451685633070662,0,0,0.00230651312224027,1.09708821071581
PCA0117,0.0739071678413207,0,0.11041433086025,0.25618154227719,0,0,0,0.0782749950720531,0.0428348858029744,0,0.0841991106349713,0.0556102188611781,0.0897488005060856,0.110134444756668,0.0160756126827344,0,0,0,0.0826188907045743,0,0,0,0,0.124880602924066,1.04461554119058
PCA0118,0.0519437346706351,0,0.12712581375354,0.289141875536601,0,0,0,0.0504717245864343,0.0379757800931842,0,0,0.0290524725799272,0.17488396950016,0.116844679343412,0.0052919735434049,0,0,0.00581902680534256,0.111448949587358,0,0,0,0,0.00672746136235793,1.07668833453986
PCA0119,0.0448143289544853,0,0.0690579284440358,0.238578802830648,0,0,0,0.0433206175468141,0.126387794411872,0,0,0.11051810980111,0.235618816661211,0.106041969609023,0,0,0,0.0175089708254746,0.00815266091532659,0,0,0,0,0.0325743981242702,1.09340113955712
PCA0120,0.0809851205257128,0,0.116686931230148,0.283117391033738,0,0,0,0.0585566176484654,0.0542276638368014,0,0.0642646216870882,0.0762811387522022,0.0947435143405622,0.122917437515707,0,0,0,0,0.0482195634295749,0,0,0,0,0.0196205086908778,1.09734540895351
PCA0122,0.0401125767754994,0,0.117694458573384,0.274473531466164,0,0,0,0.0592359658028169,0.0397230706326591,0,0,0.111323387565938,0.175278833805016,0.0752115595629481,0,0,0,0.00447925225248074,0.102467363563094,0,0,0,0,0.0768111116027764,1.06393503450016
PCA0123,0.0724507375297113,0,0.143547792565746,0.247709361215617,0,0.00115524922992413,0,0.106598051305138,0,0,0,0.0768382632721477,0.0953295400254631,0.0983802646807627,0,0,0,0.0014696653314441,0.156521074844046,0,0,0,0,-0.000504463414007213,1.08224982222475
PCA0124,0.0200956534189751,0,0.227084113922349,0.206669410502445,0,0,0,0.0566119799057163,0.00201795320825321,0,0,0.0379220269405317,0.123806921620756,0.19156492455712,0,0,0,0,0.133099671180724,0,0.00112734474312908,0,0,-0.000963442948841054,1.07150234468005
PCA0125,0.035164614427341,0,0.058505745147618,0.212360865940681,0,0.227491781749018,0,0.0222455448917635,0.01606959889836,0,0,0.0684019454575983,0.125345752950509,0.0964297533910447,0.0302304150393793,0,0,0.0238383313864543,0.0839156507202323,0,0,0,0,0.112180610331529,1.05174315892491
PCA0126,0.0690790945557626,0,0.1017428415021,0.198398529748311,0,0,0,0.0863993980691674,0,0,0,0.107517510364646,0.152747157719744,0.0966588963242836,0,0.022476742502938,0,0.0144226772850944,0.150557151927953,0,0,0,0,0.0605779085108487,1.05854292444748
PCA0127,0.0632533842473852,0,0.122696410926881,0.249347695746612,0,0,0,0.0648239509949125,0.0610974090541899,0,0.0492690770522866,0.0493406878097835,0.0998781710577158,0.102753080931047,0.00515765788366168,0,0,0.000319442159064555,0.132063032136461,0,0,0,0,-0.0154448774115818,1.09171185484231
PCA0128,0,0.00595642706833542,0.154463234661619,0.23677477458422,0,0,0,0.112796020035335,0.0192722920704003,0,0,0.0945218823499671,0.117973668261314,0.153550698957677,0,0,0,0,0.104691002011133,0,0,0,0,0.0217507606553045,1.07886933934044
PCA0129,0,0.0272727390426319,0.136197010821198,0.152406286649492,0.0326044368782021,0,0,0.0190365199344395,0.066819866609273,0,0,0.121352083786369,0.248755854135108,0.114444030166526,0,0,0,0.0575341212141129,0.0235770507626477,0,0,0,0,0.030754814676632,1.07758355562615
